x_coord,y_coord,Brightness,Total_Pixel_Count,Pixel_Std,Eccentricity,Area,Error
842,3586,17.247303135605627,252,8161.940608849929,0.6473315719424495,252,0.15866758022975877
1489,3581,18.972560657025014,73,1081.7686011511335,0.6931181510987999,73,0.08104309390517943
2261,3583,19.121971336151304,104,3871.624197609421,0.5340052248528552,104,0.20321732320730473
1035,3580,19.037164507540773,13,922.49981959877,0.7439711284387783,13,0.38962108585611377
1412,3581,18.03904187808856,13,482.9642200720697,0.7611912137584499,13,0.19372093904116794
2134,3583,18.645722765521604,56,3788.3544533590984,0.4299276550686812,56,0.3603265073831861
1335,3586,15.891414954458257,59,1885.2014447311242,0.7155609101061963,59,0.14609207977415317
1380,3586,19.291418714121196,58,2737.659588732904,0.7221173146709031,58,0.26136418147838986
1407,3585,16.671560443348433,19,466.3169775439303,0.7570817846159683,19,0.1182986392696439
1954,3592,19.845504417032302,80,6979.674844682952,0.3731003985338602,80,0.4914900558129802
2106,3592,17.278483231322063,56,2765.9717080613673,0.7509316053192026,56,0.24447181838482573
1200,3598,21.04497217292691,127,14106.393907044356,0.3774605658331888,127,0.6565697460231078
897,3595,18.908215269671473,15,942.2431863495868,0.7325192152466393,15,0.34249946179936097
908,3597,14.464515864702296,65,3886.0289887975805,0.5433449611658483,65,0.24749695286535112
120,3597,19.0539398000219,42,1052.0711675056011,0.6985656439564,42,0.13758382365934677
1129,3597,15.299489484732646,21,737.1883829918514,0.7550277691072882,21,0.15511340513052718
1456,3600,16.47175288588999,20,999.9499987499374,0.5945839483820397,20,0.23768260667919672
1687,3604,18.64789320095467,125,9373.416913804698,0.33332627291181866,125,0.3953221989850938
2090,3606,18.595484107136237,153,11150.287451370712,0.6291081072476878,153,0.38151918239019617
2265,3603,12.276807018366513,28,1468.8430821568381,0.8788945337808689,28,0.18551781917966886
869,3605,16.99127289783975,14,691.3828202100719,0.27473063820630617,14,0.242280903645666
1519,3609,19.002482059650585,73,1680.8369895830947,0.606277840156421,73,0.12588263359627735
387,3608,16.548580382114046,62,6584.008470059782,0.43593135719337067,62,0.49942242259632214
1050,3609,11.162917232869606,27,1303.366959876905,0.561076460864166,27,0.15527285967388926
622,3608,19.319018676568348,11,803.8132261162035,0.6019292654288458,11,0.4073576959631592
997,3611,18.192039759052193,31,847.7429174639573,0.8591951284413714,31,0.14353684579836207
672,3613,17.238248500496113,28,1744.7296732310886,0.6025946183347571,28,0.3089416105816715
2230,3627,18.36876258798366,357,11447.1462648182,0.8722071037587645,357,0.16604617111154676
332,3619,15.868616339434878,22,1558.7661999529319,0.46819513088513776,22,0.3233140249121887
398,3621,17.02037349721089,16,374.16573867739413,0.935155607530075,16,0.11507011820882218
922,3624,18.53377057716839,91,6108.160083949837,0.43886545770493623,91,0.3536819866301257
2260,3626,19.4202146370493,60,1982.8283670891271,0.4659935619311193,60,0.18380494645464096
33,3623,17.94965509771049,15,951.2564790259717,0.6355071121301592,15,0.32826541782137203
912,3623,17.551902879603418,13,551.2760882205821,0.7956871103118531,13,0.2151405082889459
2116,3623,13.440874632548867,14,782.72157324587,0.7826865650655095,14,0.21650606145433723
639,3625,18.281096882275925,29,1373.245286150079,0.4926544463127738,29,0.2494998968309993
793,3627,18.590581846436724,25,1661.4981191683605,0.3296343795103674,25,0.3551716946899408
2083,3630,17.445457816577555,18,1400.8815566643987,0.5699850560090114,18,0.39122462865483554
148,3632,16.327639804602583,51,3226.209467451531,0.5671410129386295,51,0.29561422793682873
415,3635,17.165796599134833,35,2396.2283288705257,0.49987164329593525,35,0.33737558007624785
1335,3635,17.486542740619242,29,878.8436895590505,0.5332255205115645,29,0.15302900413042417
1625,3635,18.592064441825997,24,1582.4339550901398,0.5027392139696771,24,0.3531813650088769
1457,3637,18.000164453995247,46,1654.4149560738706,0.639892425496716,46,0.1861815647669834
1448,3639,16.684580876280574,23,1200.5197362188758,0.6912640370512482,23,0.25116828801367874
1474,3643,15.511393423594473,60,1065.4367909714567,0.7413409275462655,60,0.07942028965019729
1117,3642,17.725983991655724,43,1326.3441298079624,0.4482424000607781,43,0.15753127282255674
2058,3645,17.56832908758057,28,1288.7810646704359,0.4698934415066782,28,0.23310988341249958
2262,3649,17.395018695082236,21,1278.1967172828142,0.37319953987402343,21,0.3052143613157163
1857,3654,15.802056234105164,186,2649.8270002016743,0.9078847149689617,186,0.06458061607152152
599,3653,17.223908600301662,67,2894.747549812268,0.5632088523832408,67,0.21303111461006938
1188,3652,18.403882615895075,21,1095.6520956668815,0.7536835183711013,21,0.27684458999001493
785,3655,14.750218509647105,20,530.9190145398826,0.9190562749386849,20,0.1130610189184982
194,3657,19.311116518921246,20,1015.1847122568383,0.4297232373061034,20,0.28295638627416636
133,3660,16.795857575650363,20,981.0708435174291,0.7079878743401689,20,0.23774240599252494
1276,3664,18.16203911529695,22,805.058901392155,0.5177948851569847,22,0.19173992233109496
1339,3664,19.690891520769963,10,702.922470831599,0.6546536707079772,10,0.399837366630748
611,3665,17.445665945049907,14,883.9844859659988,0.6988978952244853,14,0.31772421695927877
844,3666,17.739746263652513,13,844.7540869718366,0.5650313896848975,13,0.3326021652624252
1327,3665,17.127139228026174,12,633.0591511769567,0.6033276655047581,12,0.26094419440648375
1724,3667,17.493117280677588,44,3459.47241355749,0.49317127285725787,44,0.39335805481829306
1936,3666,17.325895949607915,16,1050.5207042224347,0.5975149896193752,16,0.32803252017205664
1022,3667,18.153289730246783,56,1314.8824344124955,0.8905971103385262,56,0.12290784936151428
2287,3667,19.52679133787444,10,997.2462083156797,0.8561520213556488,10,0.5615866942254287
1125,3667,15.41466625910175,13,731.0525766471828,0.6851272023688249,13,0.24993194390686493
772,3673,18.82730660110618,27,1952.7828266798085,0.6520693411541667,27,0.391648816533604
1006,3672,14.273403395472293,25,961.5321107482578,0.801404987542412,25,0.15830413968821888
354,3674,18.794722794423176,34,1359.9435160263117,0.7854866670459368,34,0.2166301776433851
962,3676,18.508101845624445,41,1439.3839980605226,0.6720403189827109,41,0.18705161864786513
724,3680,18.363863197093334,25,920.1391199161135,0.5674194952748945,25,0.19512580020593517
51,3683,16.08811094472844,67,2366.203151365253,0.40597732841934053,67,0.16305753748760077
1234,3682,16.908850530872854,13,511.98650130134587,0.7474999360219572,13,0.19239289784494515
965,3685,18.558287936683275,14,511.10125199995184,0.8342216987020077,14,0.1957479816620114
853,3689,14.418271725990206,32,2385.4682945650316,0.5065462000846477,32,0.3085219011739495
1690,3689,15.867186047892096,26,1586.3554673020337,0.5777169049129594,26,0.27851109616132613
982,3690,19.290419120762337,28,1702.949871636309,0.4648991240141861,28,0.33702273209517325
806,3700,19.388695795419544,211,9070.621970124861,0.8310746603987649,211,0.2350802482151856
1179,3691,15.790983071928007,11,725.9078100973501,0.7802936520747167,11,0.3008450459563169
1543,3693,18.726396359022573,31,2132.777741561728,0.5509165859131087,31,0.36996879506994645
591,3696,10.702646849697595,34,1107.3871176664927,0.21150746189563605,34,0.10050603568675312
1695,3693,17.54590077598276,11,567.7270907634907,0.8131156281817418,11,0.2616982766491584
1647,3695,18.26568132892016,23,1014.2090700675001,0.6426131565270434,23,0.23205546310021688
1475,3696,17.068719169961,11,1029.0812720396818,0.8006508372656321,11,0.4605668686221503
1529,3698,14.076301603373985,40,1197.6539567003485,0.471116739196928,40,0.12143296341560407
1826,3699,17.668990463251717,28,1417.7986673799949,0.5509685123918497,28,0.25763694934640274
528,3704,17.311875609759745,91,1628.2451364487592,0.5468941944675711,91,0.08910320549387139
2148,3715,9.90278666972165,1042,435778.095151707,0.5572068849277373,1042,0.8755780003905769
559,3703,18.994887194521723,44,1836.042951297236,0.6966403453911917,44,0.2280006063217514
1371,3710,16.522178742847096,65,3380.7929464469667,0.778558332438122,65,0.24631057264452827
2173,3708,15.862478174535758,26,1836.1588411520472,0.5344307923097289,26,0.3225473925000578
472,3719,16.38666438902171,364,78169.49667064629,0.2697552875285516,364,0.921678866905958
224,3712,18.144992822974302,28,1255.1119959784385,0.7011899969081609,28,0.2342232820373716
645,3715,19.25560239711863,39,2905.4959370765223,0.6013383337457695,39,0.4107382996291718
792,3715,19.10466083178526,16,711.9241093684074,0.8334725194652689,16,0.24547563750887466
208,3724,15.831252207928857,300,20811.268165747773,0.6129840148821778,300,0.3030664943748358
2077,3717,18.771402646136956,26,2133.6449630625916,0.4863242500225889,26,0.4429839592265484
1071,3718,16.781489279049225,27,1301.63978041923,0.6172425571271107,27,0.23303910064000186
2280,3718,17.32610086836268,17,2031.0905247485114,0.71001733028622,17,0.5948022328539043
1840,3725,19.024039673489643,174,7844.440729798657,0.830492479358631,174,0.24389410870834566
1021,3729,15.094442554539828,168,7368.09111320526,0.7500696738723504,168,0.18733499647940932
358,3726,18.967477443761286,18,1077.104600764315,0.3879921719183644,18,0.3269577853815899
1248,3727,18.624884594638107,19,979.9372471287379,0.6281025819074638,19,0.27721404261612
302,3729,18.129238615643764,25,799.3397275251618,0.6916029053976008,25,0.16728140293974683
1462,3730,19.740916626617963,37,1431.008981671514,0.7900148311824816,37,0.21982280755675693
968,3742,13.284202148648692,320,14735.097755338273,0.8044030341486499,320,0.17211805968173954
1088,3732,18.205679656726147,13,489.29365827043847,0.7890678439817627,13,0.19801106098515653
1479,3734,15.58136179841363,50,1397.9713874039055,0.8351218572649821,50,0.12553697977079822
591,3736,17.218261033593585,65,2535.5489117789994,0.497527405292389,65,0.1925216213330583
1676,3737,15.199070671827185,66,4583.434258843726,0.3177842654626367,66,0.30149197287262247
2160,3736,14.163984338601967,34,2276.204574820986,0.6324030096219199,34,0.2723765773044506
869,3737,18.661366167531764,17,713.6823947342637,0.7024354291113141,17,0.22627061664045253
1863,3738,17.29707096020778,28,1281.3168847649176,0.8659191552139875,28,0.2280780574675183
527,3737,18.751321751125484,12,469.63342678684563,0.48620527356514237,12,0.211810840166533
737,3738,18.31239479690617,13,832.5479533783962,0.5060296633696542,13,0.3387160207420724
170,3740,15.974471996759792,28,1294.0749986151561,0.6239801991519314,28,0.2129197419592825
404,3739,16.123966947318237,31,2261.0072990248163,0.5513523481477245,31,0.33730946481422486
2260,3741,18.428101471975747,30,2430.5943488967646,0.7144061155636182,30,0.4284725915099955
460,3743,16.363906724421817,34,2814.8887395271868,0.5296145379000702,34,0.38825503011841017
1766,3746,15.220076102324603,79,3613.2436345436354,0.2240517058833699,79,0.19901006052028528
327,3755,9.530717765380919,436,18595.280829026062,0.45944222261562406,436,0.11258286717671603
1267,3747,17.118953455497973,37,1475.0072736322622,0.6491730613719658,37,0.19650410403062796
1620,3748,18.31422928030129,40,3019.2672952224684,0.612768947929751,40,0.39586742388582213
664,3747,18.35815411896214,25,1239.703190283868,0.5349789345054979,25,0.2622298013457961
276,3748,14.07475727101152,17,1248.5285456935956,0.4839775141824608,17,0.297979350322459
801,3758,16.48880418558265,200,8005.809390686241,0.7249576983114713,200,0.187002022062541
1442,3762,14.425723565805516,155,7743.191564771007,0.46132119531211496,155,0.20430021221849765
413,3760,15.9543520321775,12,695.7709552878894,0.8280471640739185,12,0.26697551058051944
1073,3765,18.908218814475344,114,9871.761656800654,0.5963884332999889,114,0.46085864557920314
2030,3762,18.454349591665487,12,505.7996968497839,0.8808553459069195,12,0.22477976277571488
1336,3765,16.12898970325168,44,2105.957458777793,0.3887624492924804,44,0.22200776585541798
1469,3763,12.881252959778092,11,705.585742252082,0.6892688345108866,11,0.2384705594091741
382,3775,15.643431769369133,541,31148.413289588803,0.37707702149195815,541,0.24714773840682647
1477,3769,19.33530118210167,57,2426.2111329561817,0.6767218133918141,57,0.23607201692394658
529,3770,15.978100513844945,70,1999.6882410077053,0.4773195782637975,70,0.13114164690864313
1499,3768,17.293564696447106,12,1161.984652795954,0.7252614702320729,12,0.4821338508458806
253,3770,12.378804170710334,50,1921.7918721859558,0.7728444344029146,50,0.13674239820347256
1507,3769,17.38359911736718,10,601.3318551349163,0.6123724356957946,10,0.3019617512903143
25,3773,14.141927535630968,61,2327.6240924200115,0.7087250701264116,61,0.15498564535280995
1215,3773,15.599636271296834,53,3067.3268697717067,0.44408275137631115,53,0.2588765243062104
1,3773,17.953861941178857,29,2975.724214651735,0.5079604038050989,29,0.5272294486976615
59,3792,17.627005456782257,1114,399365.47267974133,0.3714206972216402,1114,1.3722635579652487
470,3774,18.08140154984069,20,889.3115314668983,0.7047204187317105,20,0.23205135873232952
2225,3775,16.654502561504557,24,1099.2105753170722,0.508322989070139,24,0.21992269938553946
2275,3777,17.16054661619212,29,1769.5401365572466,0.6096579562971168,29,0.3013364426885802
1275,3777,16.603902675225353,39,1867.6983624002457,0.6893256730952405,39,0.22863290868989622
1055,3777,16.751687122325023,21,444.51813448057004,0.5026803170825553,21,0.10249447653220982
2194,3782,14.676176611801015,58,1909.5977625521957,0.7315207971283297,58,0.13878728493114553
332,3779,17.144736873513068,26,970.0012200321735,0.7575774839361484,26,0.184673644236597
415,3782,17.072281785920417,22,489.1382200841675,0.7348352044253417,22,0.10968143224677504
2064,3784,17.033003730965046,19,1026.4102520630656,0.5345383783003458,19,0.26526946943967117
1424,3786,17.736036828318703,34,2067.6470588235293,0.19980726899918771,34,0.309600455751074
1627,3785,19.182593551807855,15,897.5522268926751,0.5526820968472154,15,0.33105252191974716
2035,3788,16.04397356517218,61,2265.6473144097527,0.8257808174523859,61,0.1712497496991629
2253,3788,15.96295599328843,29,2618.964949717312,0.6036607950094753,29,0.41382663763365435
1449,3798,18.97661315492985,166,7331.18207283045,0.845657965503075,166,0.23865612146201584
1571,3795,17.840025570897993,69,8300.757500931282,0.44795779964760496,69,0.607797991628889
371,3805,16.348333984687706,350,73835.31514976628,0.30718795567107254,350,0.9053834611680288
1026,3795,14.737833929570048,11,499.75200461399095,0.6101070587028283,11,0.19337487003703852
2169,3796,18.131129097528113,16,684.1966091702004,0.8442402512662572,16,0.22367935537244665
2005,3798,17.36222933937877,28,1426.905278380239,0.7099348656919746,28,0.25472456727714476
416,3823,12.936063286847988,504,30343.903165764128,0.7068856445866174,504,0.21155196508199858
2271,3814,17.38220711771541,51,5025.652763354084,0.36527708180475105,51,0.48763257268882454
6,3814,14.278301513356741,43,1561.0628599031354,0.7159992585108211,43,0.14927520774593608
668,3813,15.31650007476543,14,433.7778985911136,0.6731963746890555,14,0.13714154349590024
1710,3824,16.6061258480468,355,16464.26355142602,0.8377875769111224,355,0.21476616162971893
2019,3818,17.755641121995534,70,5065.79485875814,0.623799618347107,70,0.3659959615140081
1735,3817,206.45098039215736,10,423.7924020083418,0.7002825620042519,10,2.5285346765322654
714,3820,560.8260869565202,24,739.2634284655685,0.7426415700276733,24,4.9846494237019074
174,3822,1543.6744186046562,56,2603.4489487161886,0.22146300459828216,56,20.561756435152855
1497,3821,324.6574803149597,21,1287.4767461519787,0.6379094078906983,21,5.734517167921586
1196,3821,150.1984435797658,13,463.0743674859204,0.5578400875507814,13,1.546620027530403
1808,3823,606.8503937007881,26,2113.8875821715715,0.5037406871627116,26,14.171289979010906
629,3824,1178.4482758620688,40,3423.463158849529,0.3742117933402561,40,28.83508388861241
1788,3834,36130.39525691699,364,13035.163607678724,0.49654688668481634,364,362.11411147471347
2118,3827,1648.240310077519,49,3056.6646311334175,0.521333334463455,49,29.427914740612433
1192,3831,460.70400000000154,25,1524.2257050712667,0.4934891322428678,25,8.086422911700447
1757,3830,313.65999999999985,11,860.7127548032454,0.685485549961703,11,7.079168310037387
1703,3843,8912.027667984192,124,10327.33748764738,0.18456085465373115,124,208.9226198806989
2151,3845,89488.49206349204,262,74629.04874851722,0.3107888198814589,262,6624.734315541548
194,3843,260.5234375,10,693.9740629158989,0.5940458421398965,10,5.223520987134267
1377,3847,673.4941176470602,35,1028.0316043740274,0.5425929280085118,35,5.702252808831894
2301,3848,-3231.666666666666,10,990.9591313469996,0.6498488858542252,10,-92.3428371627178
263,3851,1135.6588235294112,43,1525.8224426698196,0.6886376811758675,43,11.596622498107262
463,3851,877.9882352941131,36,1430.218406872889,0.6891137947945815,36,10.043630405959448
340,3852,611.4732824427483,24,1583.634839713864,0.6681000066381247,24,11.597427376199528
156,3852,462.19291338582843,23,1181.697219079549,0.3583901496378721,23,6.838434422125362
1064,3852,405.95294117647063,22,1089.3265035814372,0.4209893995311689,22,5.797492009784937
324,3857,7939.430769230763,105,10115.652315530991,0.4974498976352398,105,215.59829600485133
493,3856,679.9320000000007,23,1654.7462812160927,0.632612224478429,23,14.093003676079684
828,3856,441.84705882352864,23,913.1883942967414,0.6658618005835619,23,5.057084564801233
1670,3862,227.40384615384392,11,767.9531666161046,0.4701715185717577,11,4.586498155124643
1017,3870,26294.995999999985,261,11011.33248960655,0.8884192594918353,261,311.61125268395153
1292,3864,8660.035294117646,22,969.2908714046727,0.47943897903362265,22,110.08502388992294
924,3865,191.64615384615354,14,558.8344284019614,0.4844640779315516,14,2.2086257004402787
1468,3867,396.83333333333576,18,1023.2030318780552,0.646941976969865,18,6.50425408584337
1774,3868,1049.9224806201564,17,1186.4576102413662,0.694269456193043,17,21.12159854341994
1693,3871,424.8425196850367,24,1106.0126079249226,0.23804761428476254,24,5.639070436049285
441,3873,272.383399209486,17,1253.8108001175256,0.5345224838248488,17,5.78411435034173
1625,3873,1153.9027237354094,36,2568.343608026171,0.6060438714164925,36,23.63219211831832
2148,3877,9512.832669322714,122,11090.50391443305,0.3064730307942427,122,243.1921570516713
1376,3875,1400.374015748028,46,2505.87683547212,0.6418885004630427,46,21.906950133034012
1746,3879,17060.96456692915,146,17685.142449640163,0.41510368447878465,146,574.3959334891935
238,3877,771.7609561752979,32,1274.1380358403087,0.7362469882973663,32,8.855717260056672
371,3878,348.3125,15,687.6691711054734,0.8071266945556457,15,4.610215920713602
1098,3880,1851.209486166008,48,3538.2722704340067,0.5009401357063687,48,39.062763173320604
719,3880,170.33596837944606,11,665.1912047246078,0.5590169943749475,11,2.9757849567774035
1704,3884,478.08267716535556,23,725.8395829582703,0.7441108800217099,23,4.353586648767047
1635,3886,704.265625,35,1133.4253664112562,0.60092713738798,35,6.57414366715926
167,3886,317.0793650793639,13,542.2940532927558,0.6470322224494608,13,3.821966083671522
678,3886,529.1417322834641,28,1343.8256385925874,0.43683688510760904,28,7.317837051474879
1114,3886,281.9761904761908,14,1056.7566862232532,0.6080340810939341,14,6.138353342153021
1936,3893,934.5658914728701,31,1851.5005023768615,0.6429879844714778,31,16.021306978197813
1517,3895,488.6821705426373,21,1104.0638188527748,0.5801896631134449,21,7.402163610621179
957,3897,857.2539682539646,41,1418.380237634743,0.501255807126106,41,8.539428092292782
1984,3898,2566.0,58,3064.6933651046606,0.6420545992730176,58,38.81828948272853
1289,3900,5933.580392156862,25,931.4418929809847,0.36514837167011116,25,63.80053739784177
1079,3905,557.2451361867716,26,1039.7143440194347,0.6565233930858031,26,6.424089249439501
2189,3912,25206.314960629912,193,19217.355457639223,0.5307726202395086,193,693.8596898187344
10,3912,3562.7572815534077,65,4765.468987891561,0.7049044778753747,65,74.38035825773719
2241,3910,353.02352941176287,13,824.0468763595125,0.6765943513367654,13,6.458736189098237
1053,3914,7466.837944664032,98,6725.767816987885,0.7398711524104545,98,145.23034711951036
1638,3915,1390.9176470588209,41,2789.3077911193395,0.474097018838178,41,27.121647487182965
2042,3919,2414.76171875,59,3124.0897553959903,0.7450765503378112,59,36.57256328879344
2116,3919,639.0390625,26,1310.8784714320032,0.5654338676899522,26,9.284903343257081
2168,3918,313.22834645669354,13,635.6285618496491,0.6716344772741154,13,4.419268476178899
2061,3919,502.6759999999995,20,1483.3745312630926,0.6345188887709317,20,10.740000804822342
498,3923,1287.2117647058767,42,3071.333516432398,0.4275012006265969,42,26.968931911395856
1184,3923,877.7335907335873,31,1498.5528919698556,0.7052894540150979,31,12.211547559908858
348,3922,420.9881889763783,20,1002.6963648084101,0.6803704748698022,20,6.083169914599528
1438,3923,384.1496062992155,19,877.8278404399825,0.702521189354084,19,5.119668715798653
869,3923,358.58333333333576,16,666.1456297237114,0.730557097348909,16,4.310464854766899
1837,3926,3613.7984496124045,65,7082.144562040027,0.24161835635073817,65,111.63355202641146
954,3927,6659.880952380961,96,9225.431841650045,0.49681992288172444,96,181.00002592346405
634,3928,881.1517509727637,29,1716.673497017608,0.7386798018853975,29,15.013149300239222
840,3926,344.6996047430839,19,917.8138544760282,0.46202519002200115,19,4.803894390355061
1392,3933,7319.754789272032,137,7553.275360513872,0.3743795860678674,137,114.29093082324067
2149,3931,1315.9685039370088,40,2315.16198137409,0.54785768712104,40,21.886756289426174
1995,3932,487.59533073929924,23,2033.6767712273916,0.623855683264652,23,12.391578644682781
140,3935,-60107.76653696498,42,980.8165648003952,0.9375152771975176,42,-404.73903853886856
1139,3936,3477.527999999991,99,3297.2290203025436,0.6087297821760944,99,33.21881914093448
280,3936,569.5799999999945,24,620.1338341214921,0.8757469630184687,24,4.253203959672427
913,3936,937.7751937984503,38,1547.3236656613863,0.5488091754984257,38,10.99174128438729
1236,3939,23735.88372093023,160,25776.884865308584,0.4144954448424446,160,1053.0451636540254
1285,3934,267.515625,16,730.7690726214404,0.700207434242993,16,3.528420633390398
2080,3936,1167.3333333333321,31,3822.658227060813,0.39050932818618755,31,41.07774364950138
970,3939,3128.9296875,88,3346.0410105399,0.6690840403608804,88,34.05953711248872
1002,3937,182.1811023622049,12,477.5516260631467,0.661291006005208,12,2.0952960279140584
2008,3944,20150.452380952367,184,17128.519638862654,0.7679157591084611,184,523.8252648196069
232,3941,1295.5,50,2107.221867768081,0.4516616503849828,50,15.689294875191377
2226,3943,2711.543307086613,55,4163.275093496973,0.7439660650692687,55,58.604063309620045
323,3943,403.7330677290811,21,605.7921483348285,0.79838357731722,21,3.3647689089452295
302,3948,5776.840466926078,111,4257.769553950462,0.7028889835799692,111,63.337587669811235
1714,3947,6405.078740157478,90,7718.307880825296,0.5756897361159642,90,155.2337774990706
34,3947,388.78740157480206,11,1231.6085027849683,0.7250522041008904,11,12.543455481615766
252,3952,6598.828000000009,136,4621.921904262376,0.6940490444951581,136,63.94043475436834
1357,3951,650.5400000000009,23,1091.4342552162075,0.8380881697922009,23,8.888492136908058
1456,3952,297.6614173228354,11,606.7117713986758,0.49792959773196926,11,4.74076457659941
951,3958,2359.14453125,67,3378.8196705037435,0.5600334870660555,67,34.086482564673226
145,3955,317.40625,15,958.0999715872847,0.7923987970072989,15,5.849447365916378
1964,3956,478.185770750988,17,1632.0322949515141,0.5515413590396676,17,13.206772843225709
1899,3959,611.0796812748995,25,1515.2874314795856,0.673538880897957,25,10.666160145006005
2210,3957,-6561.3671875,10,1266.3332894621383,0.7174398797912481,10,-239.78060989021742
360,3964,25873.671875,179,25429.190526732367,0.4326346279176425,179,1015.904570916105
740,3959,849.7639999999956,35,1561.7729328803055,0.5717955699485218,35,10.905536957747243
680,3960,667.3464566929142,21,1367.8524804098083,0.5441647649087309,21,12.513969512373698
216,3963,293.08661417322764,19,1080.730234302335,0.31498438635508963,19,4.801242424154344
1443,3967,5506.4375,87,7124.652168093298,0.5803587663684359,87,127.91474363496981
2057,3965,495.23715415019615,20,977.8036612735708,0.7100844768170304,20,6.985037396168329
2287,3963,1038.8888888888905,18,1358.160066204311,0.9018506753037594,18,22.587564667940814
151,3967,305.4630350194566,16,726.0498863714531,0.7112392650264269,16,4.002335225787372
777,3968,271.09756097560967,10,545.8937625582473,0.7332065921661951,10,4.277181143969347
1577,3969,1136.8862745098013,41,2110.8963505431684,0.5208065309962683,41,16.809432700922883
2111,3967,602.5875486381301,18,1914.0481307724685,0.518764888510623,18,18.40463348275957
1984,3973,1110.1875,36,1772.8643037486463,0.7445887477144014,36,15.7151440736644
229,3979,7554.1919999999955,91,11796.610296648929,0.2868307141537983,91,275.28747507062735
1808,3976,1123.4769230769234,32,2262.1697790782637,0.6091287974699111,32,22.793477573084107
933,3977,495.9803149606305,23,1400.539998477228,0.4882469528794353,23,8.697136215846957
2111,3978,624.853754940712,28,1367.1436035227102,0.6883769642777589,28,8.792712896829238
579,3982,1733.9527559055132,52,2016.0331824896655,0.8339657855046758,52,19.336690762717975
1668,3982,212.60000000000218,11,462.11872825959404,0.7989749898493624,11,2.5797978527949663
5,3984,224.0727272727272,11,904.990753799623,0.5708118341533237,11,5.32170965386387
1262,3987,1075.96875,35,1230.861652730828,0.8499040639327854,35,10.900153694746692
1019,3988,409.0238095238092,18,1319.9326582148888,0.6610366261899483,18,8.634550173974695
1859,3988,888.3858267716569,32,2095.381826780026,0.4700323561620395,32,16.717324489782655
2112,3990,1250.9083665338621,36,1713.2629867385788,0.7679280113273447,36,17.118922320167435
1850,3991,244.50196078431327,13,1092.199344572237,0.7640973014229542,13,5.924456601558596
2032,3994,2026.9919999999984,45,4169.658777524566,0.46585978132713884,45,53.65514013770819
857,3994,962.5158730158728,33,2508.344201581756,0.4553584976503344,33,20.992088661169507
915,3994,230.89552238806027,16,1111.9907542331455,0.6682645840291155,16,4.630113539201761
1896,3998,7226.525096525089,71,8051.131480201141,0.5848728307459785,71,231.23213029813977
2160,3997,408.29482071712846,17,1138.2314941417037,0.5458810899064948,17,7.875513028896393
710,3998,833.612648221344,32,2193.5073761843155,0.4671253897170424,32,16.401627956712193
1956,3998,999.4682539682544,28,2347.023734043451,0.6628218506680434,28,24.040006082174884
1270,4007,381.2131782945726,21,842.4131195236564,0.5443145459415236,21,4.409190525450459
1492,4010,3488.38461538461,85,4540.340672857658,0.46989240444277164,85,53.093410450773725
1996,4008,1679.9647058823539,36,4452.960590965449,0.5835520602373578,36,59.355543976284046
1733,4014,717.8525896414358,22,1178.7109502046003,0.5964320833775085,22,11.090672906335964
1863,4015,170.73828125,10,750.2666192761077,0.4424984101985226,10,3.6949214876244123
1350,4017,299.06324110671994,13,827.414880586145,0.7524917645487225,13,5.4949674881866715
2238,4019,659.9842519685044,15,858.2669877271421,0.7973185373958445,15,10.904452621652473
1833,4031,-45860.3515625,303,6127.811016853488,0.9333468328036197,303,-264.12734150536346
1737,4022,1367.68359375,45,3363.7824095451583,0.36022070444979787,45,29.2628613784841
696,4025,588.4880000000012,25,1552.3092475405795,0.6686777623025458,25,10.522673352992172
2174,4030,51235.57480314959,183,53873.297180178895,0.26276488424313565,183,3983.239096525437
850,4032,352.7734375,20,1235.1012104277122,0.3874279951306712,20,6.274728893892408
1193,4035,240.8167330677279,12,419.2420409368422,0.8170810172153092,12,2.430148000073583
1922,4040,8132.795275590557,118,5793.700578125236,0.8547383491532979,118,113.56105651173762
1178,4040,1663.7142857142826,41,4040.5116856330287,0.47862255401461506,41,46.863284717263646
391,4043,339.60629921259897,11,752.4066071475839,0.39387948615414897,11,6.702920263280051
748,4042,295.9453125,15,986.7117106835208,0.37522209240262205,15,5.617033211488336
1596,4042,319.9883720930229,15,705.407683541936,0.5221466096878274,15,4.348171064850022
1375,4044,802.3858267716569,35,1482.3313133199945,0.6012908102851461,35,9.789313879734813
1172,4045,458.8924302788837,22,1053.1044229419201,0.2992783535857656,22,6.338107046588838
836,4048,5800.080459770121,70,8775.939277597676,0.4869462543714548,70,205.3575477077267
1332,4045,253.18181818181802,13,1329.4568895988223,0.20806259464411916,13,7.459153739678102
1769,4051,2827.3255813953438,71,2364.5735542867374,0.8236065862115328,71,26.99216448290457
1943,4052,151.98412698412722,10,1226.3767773404713,0.6123724356957946,10,5.371464088118124
351,4056,1616.6153846153757,63,1931.1975066066675,0.6710790759144264,63,14.248307273433884
986,4053,50.35135135134988,16,954.2667341996157,0.7574158818140664,16,0.8663653014170584
1069,4054,360.34117647058883,17,1017.6300576614548,0.43053441110377505,17,6.223697146753369
976,4061,21587.067729083676,198,16707.49056701311,0.2772281019807602,198,505.90568872291016
1384,4058,315.0823529411755,15,849.6796782055904,0.7689027761492369,15,5.15201047369945
